t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
5.915,0.4227,7.93267e-05,0.140205,0.0261918,-3.10147,0.321307,-0.000131978,-7.8079e-05,6.36807e-05,-0.00936952,-0.00338148,-0.116216,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00701549,0.758792,1.36348,0.0151967,-5.22565,-0.336536,0.0204663,-12.3956,-4.11199,-0.0431142,-0.0284385,1.19771,0.0217901,0.013903,-0.398878,-0.000179512,0.000235716,4.26297e-07
5.916,0.4227,7.92536e-05,0.140205,0.0261824,-3.10148,0.321191,-0.000131543,-7.77679e-05,6.35524e-05,-0.00937297,-0.00338625,-0.116168,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00701358,0.75879,1.36349,0.0151923,-5.22566,-0.336416,0.0204894,-12.3956,-4.11194,-0.0431589,-0.0285177,1.19728,0.0217916,0.0138985,-0.398878,-0.000179457,0.000235735,4.2648e-07
5.917,0.4227,7.91807e-05,0.140205,0.026173,-3.10148,0.321076,-0.000131109,-7.74582e-05,6.3424e-05,-0.00937639,-0.00339098,-0.11612,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00701166,0.758787,1.36349,0.0151879,-5.22566,-0.336296,0.0205123,-12.3956,-4.11188,-0.0432035,-0.0285964,1.19686,0.0217931,0.0138941,-0.398878,-0.000179401,0.000235754,4.26664e-07
5.918,0.422699,7.91082e-05,0.140205,0.0261636,-3.10148,0.32096,-0.000130676,-7.715e-05,6.32958e-05,-0.00937979,-0.00339568,-0.116072,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700973,0.758785,1.36349,0.0151835,-5.22566,-0.336177,0.0205352,-12.3956,-4.11183,-0.0432479,-0.0286747,1.19644,0.0217945,0.0138897,-0.398878,-0.000179345,0.000235772,4.26848e-07
5.919,0.422699,7.90359e-05,0.140205,0.0261541,-3.10149,0.320845,-0.000130244,-7.68433e-05,6.31676e-05,-0.00938315,-0.00340035,-0.116024,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700781,0.758783,1.36349,0.0151791,-5.22567,-0.336057,0.0205579,-12.3956,-4.11178,-0.043292,-0.0287526,1.19601,0.021796,0.0138852,-0.398878,-0.000179289,0.000235791,4.27031e-07
5.92,0.422699,7.89639e-05,0.140205,0.0261447,-3.10149,0.32073,-0.000129813,-7.65379e-05,6.30394e-05,-0.0093865,-0.00340499,-0.115976,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700588,0.758781,1.3635,0.0151747,-5.22567,-0.335937,0.0205805,-12.3956,-4.11173,-0.0433361,-0.02883,1.19559,0.0217974,0.0138808,-0.398877,-0.000179233,0.00023581,4.27214e-07
5.921,0.422699,7.88922e-05,0.140205,0.0261352,-3.10149,0.320615,-0.000129384,-7.6234e-05,6.29113e-05,-0.00938981,-0.0034096,-0.115928,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700395,0.758779,1.3635,0.0151703,-5.22567,-0.335818,0.020603,-12.3956,-4.11167,-0.0433799,-0.0289071,1.19517,0.0217989,0.0138764,-0.398877,-0.000179177,0.000235828,4.27398e-07
5.922,0.422699,7.88208e-05,0.140206,0.0261258,-3.1015,0.320499,-0.000128956,-7.59316e-05,6.27832e-05,-0.0093931,-0.00341418,-0.11588,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700201,0.758777,1.3635,0.0151659,-5.22568,-0.335698,0.0206255,-12.3956,-4.11162,-0.0434236,-0.0289837,1.19474,0.0218004,0.0138719,-0.398877,-0.000179121,0.000235847,4.2758e-07
5.923,0.422699,7.87496e-05,0.140206,0.0261164,-3.1015,0.320384,-0.000128529,-7.56305e-05,6.26553e-05,-0.00939636,-0.00341873,-0.115832,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00700008,0.758775,1.36351,0.0151615,-5.22568,-0.335579,0.0206478,-12.3956,-4.11157,-0.0434671,-0.0290598,1.19432,0.0218018,0.0138675,-0.398877,-0.000179065,0.000235865,4.27763e-07
5.924,0.422699,7.86788e-05,0.140206,0.0261069,-3.1015,0.320269,-0.000128103,-7.53309e-05,6.25273e-05,-0.0093996,-0.00342325,-0.115784,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00699814,0.758773,1.36351,0.0151571,-5.22568,-0.335459,0.02067,-12.3956,-4.11152,-0.0435104,-0.0291356,1.1939,0.0218033,0.013863,-0.398877,-0.000179009,0.000235883,4.27946e-07
5.925,0.422699,7.86082e-05,0.140206,0.0260975,-3.10151,0.320154,-0.000127678,-7.50327e-05,6.23995e-05,-0.00940281,-0.00342773,-0.115736,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069962,0.758771,1.36351,0.0151526,-5.22569,-0.33534,0.020692,-12.3956,-4.11147,-0.0435535,-0.0292109,1.19348,0.0218047,0.0138586,-0.398877,-0.000178953,0.000235902,4.28128e-07
5.926,0.422698,7.85379e-05,0.140206,0.026088,-3.10151,0.320039,-0.000127255,-7.47359e-05,6.22716e-05,-0.00940599,-0.00343219,-0.115689,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00699425,0.758769,1.36352,0.0151482,-5.22569,-0.335221,0.020714,-12.3956,-4.11142,-0.0435965,-0.0292858,1.19305,0.0218061,0.0138541,-0.398877,-0.000178897,0.00023592,4.2831e-07
5.927,0.422698,7.84679e-05,0.140206,0.0260785,-3.10151,0.319924,-0.000126833,-7.44405e-05,6.21439e-05,-0.00940915,-0.00343661,-0.115641,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069923,0.758766,1.36352,0.0151438,-5.22569,-0.335101,0.0207359,-12.3956,-4.11137,-0.0436392,-0.0293602,1.19263,0.0218076,0.0138497,-0.398877,-0.00017884,0.000235938,4.28492e-07
5.928,0.422698,7.83981e-05,0.140206,0.0260691,-3.10152,0.31981,-0.000126412,-7.41465e-05,6.20162e-05,-0.00941228,-0.00344101,-0.115593,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00699035,0.758764,1.36352,0.0151393,-5.22569,-0.334982,0.0207577,-12.3956,-4.11132,-0.0436818,-0.0294343,1.19221,0.021809,0.0138452,-0.398877,-0.000178784,0.000235957,4.28674e-07
5.929,0.422698,7.83286e-05,0.140206,0.0260596,-3.10152,0.319695,-0.000125992,-7.38538e-05,6.18886e-05,-0.00941538,-0.00344537,-0.115546,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069884,0.758762,1.36353,0.0151349,-5.2257,-0.334863,0.0207794,-12.3956,-4.11127,-0.0437243,-0.0295079,1.19179,0.0218104,0.0138408,-0.398877,-0.000178728,0.000235975,4.28856e-07
5.93,0.422698,7.82594e-05,0.140206,0.0260502,-3.10152,0.31958,-0.000125573,-7.35626e-05,6.17611e-05,-0.00941846,-0.00344971,-0.115498,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00698645,0.75876,1.36353,0.0151304,-5.2257,-0.334744,0.0208009,-12.3956,-4.11122,-0.0437665,-0.0295812,1.19137,0.0218119,0.0138363,-0.398877,-0.000178672,0.000235993,4.29037e-07
5.931,0.422698,7.81904e-05,0.140206,0.0260407,-3.10153,0.319465,-0.000125156,-7.32727e-05,6.16336e-05,-0.00942151,-0.00345401,-0.11545,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00698449,0.758758,1.36354,0.015126,-5.2257,-0.334625,0.0208224,-12.3956,-4.11117,-0.0438086,-0.029654,1.19094,0.0218133,0.0138319,-0.398877,-0.000178615,0.000236011,4.29218e-07
5.932,0.422698,7.81218e-05,0.140206,0.0260312,-3.10153,0.31935,-0.000124739,-7.29843e-05,6.15062e-05,-0.00942454,-0.00345829,-0.115403,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00698253,0.758756,1.36354,0.0151215,-5.22571,-0.334505,0.0208438,-12.3956,-4.11112,-0.0438505,-0.0297264,1.19052,0.0218147,0.0138274,-0.398877,-0.000178559,0.000236029,4.29399e-07
5.933,0.422698,7.80533e-05,0.140206,0.0260218,-3.10154,0.319236,-0.000124324,-7.26971e-05,6.13788e-05,-0.00942754,-0.00346253,-0.115355,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00698056,0.758754,1.36354,0.0151171,-5.22571,-0.334386,0.020865,-12.3956,-4.11108,-0.0438923,-0.0297984,1.1901,0.0218161,0.0138229,-0.398877,-0.000178503,0.000236047,4.2958e-07
5.934,0.422698,7.79852e-05,0.140206,0.0260123,-3.10154,0.319121,-0.00012391,-7.24114e-05,6.12516e-05,-0.00943051,-0.00346675,-0.115308,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069786,0.758752,1.36355,0.0151126,-5.22571,-0.334267,0.0208862,-12.3956,-4.11103,-0.0439338,-0.0298699,1.18968,0.0218175,0.0138185,-0.398877,-0.000178446,0.000236065,4.29761e-07
5.935,0.422697,7.79173e-05,0.140206,0.0260028,-3.10154,0.319007,-0.000123497,-7.2127e-05,6.11244e-05,-0.00943346,-0.00347094,-0.11526,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00697663,0.758749,1.36355,0.0151081,-5.22572,-0.334148,0.0209072,-12.3956,-4.11098,-0.0439752,-0.0299411,1.18926,0.021819,0.013814,-0.398877,-0.00017839,0.000236083,4.29941e-07
5.936,0.422697,7.78497e-05,0.140206,0.0259933,-3.10155,0.318892,-0.000123086,-7.18439e-05,6.09973e-05,-0.00943638,-0.00347509,-0.115213,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00697466,0.758747,1.36355,0.0151037,-5.22572,-0.334029,0.0209282,-12.3956,-4.11093,-0.0440164,-0.0300119,1.18884,0.0218204,0.0138095,-0.398877,-0.000178333,0.000236101,4.30121e-07
5.937,0.422697,7.77823e-05,0.140206,0.0259838,-3.10155,0.318778,-0.000122675,-7.15622e-05,6.08702e-05,-0.00943928,-0.00347922,-0.115166,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00697268,0.758745,1.36356,0.0150992,-5.22572,-0.333911,0.020949,-12.3956,-4.11089,-0.0440575,-0.0300822,1.18842,0.0218218,0.0138051,-0.398877,-0.000178277,0.000236119,4.30301e-07
5.938,0.422697,7.77152e-05,0.140207,0.0259744,-3.10155,0.318663,-0.000122266,-7.12818e-05,6.07433e-05,-0.00944215,-0.00348332,-0.115118,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00697071,0.758743,1.36356,0.0150947,-5.22573,-0.333792,0.0209698,-12.3956,-4.11084,-0.0440983,-0.0301522,1.188,0.0218232,0.0138006,-0.398877,-0.00017822,0.000236136,4.3048e-07
5.939,0.422697,7.76484e-05,0.140207,0.0259649,-3.10156,0.318549,-0.000121857,-7.10028e-05,6.06164e-05,-0.009445,-0.00348739,-0.115071,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00696873,0.758741,1.36356,0.0150902,-5.22573,-0.333673,0.0209904,-12.3956,-4.1108,-0.044139,-0.0302217,1.18758,0.0218246,0.0137961,-0.398877,-0.000178164,0.000236154,4.3066e-07
5.94,0.422697,7.75818e-05,0.140207,0.0259554,-3.10156,0.318435,-0.00012145,-7.07251e-05,6.04896e-05,-0.00944782,-0.00349143,-0.115024,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00696675,0.758739,1.36357,0.0150857,-5.22573,-0.333554,0.0210109,-12.3956,-4.11075,-0.0441795,-0.0302909,1.18716,0.0218259,0.0137917,-0.398877,-0.000178107,0.000236172,4.30839e-07
5.941,0.422697,7.75155e-05,0.140207,0.0259459,-3.10156,0.31832,-0.000121044,-7.04487e-05,6.03629e-05,-0.00945061,-0.00349544,-0.114976,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00696476,0.758737,1.36357,0.0150812,-5.22574,-0.333435,0.0210314,-12.3956,-4.1107,-0.0442199,-0.0303596,1.18673,0.0218273,0.0137872,-0.398877,-0.000178051,0.00023619,4.31018e-07
5.942,0.422697,7.74494e-05,0.140207,0.0259364,-3.10157,0.318206,-0.00012064,-7.01736e-05,6.02362e-05,-0.00945338,-0.00349943,-0.114929,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00696278,0.758734,1.36357,0.0150767,-5.22574,-0.333317,0.0210517,-12.3956,-4.11066,-0.0442601,-0.030428,1.18632,0.0218287,0.0137827,-0.398877,-0.000177994,0.000236207,4.31196e-07
5.943,0.422696,7.73836e-05,0.140207,0.0259269,-3.10157,0.318092,-0.000120236,-6.98998e-05,6.01097e-05,-0.00945613,-0.00350338,-0.114882,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00696079,0.758732,1.36358,0.0150722,-5.22574,-0.333198,0.0210719,-12.3956,-4.11061,-0.0443001,-0.030496,1.1859,0.0218301,0.0137782,-0.398877,-0.000177937,0.000236225,4.31375e-07
5.944,0.422696,7.7318e-05,0.140207,0.0259174,-3.10157,0.317978,-0.000119833,-6.96274e-05,5.99832e-05,-0.00945885,-0.00350731,-0.114835,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069588,0.75873,1.36358,0.0150677,-5.22575,-0.33308,0.0210921,-12.3956,-4.11057,-0.0443399,-0.0305635,1.18548,0.0218315,0.0137737,-0.398877,-0.000177881,0.000236242,4.31553e-07
5.945,0.422696,7.72527e-05,0.140207,0.0259079,-3.10158,0.317864,-0.000119432,-6.93562e-05,5.98568e-05,-0.00946154,-0.00351121,-0.114788,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069568,0.758728,1.36358,0.0150632,-5.22575,-0.332961,0.0211121,-12.3956,-4.11052,-0.0443796,-0.0306307,1.18506,0.0218329,0.0137692,-0.398877,-0.000177824,0.00023626,4.31731e-07
5.946,0.422696,7.71877e-05,0.140207,0.0258984,-3.10158,0.31775,-0.000119032,-6.90863e-05,5.97305e-05,-0.00946421,-0.00351508,-0.114741,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069548,0.758726,1.36359,0.0150587,-5.22575,-0.332843,0.021132,-12.3956,-4.11048,-0.0444191,-0.0306975,1.18464,0.0218342,0.0137648,-0.398877,-0.000177767,0.000236277,4.31908e-07
5.947,0.422696,7.71228e-05,0.140207,0.0258889,-3.10159,0.317636,-0.000118633,-6.88178e-05,5.96043e-05,-0.00946686,-0.00351892,-0.114694,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00695281,0.758724,1.36359,0.0150542,-5.22576,-0.332724,0.0211519,-12.3956,-4.11044,-0.0444584,-0.0307639,1.18422,0.0218356,0.0137603,-0.398877,-0.00017771,0.000236295,4.32085e-07
5.948,0.422696,7.70583e-05,0.140207,0.0258794,-3.10159,0.317522,-0.000118235,-6.85505e-05,5.94782e-05,-0.00946948,-0.00352273,-0.114647,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069508,0.758721,1.36359,0.0150497,-5.22576,-0.332606,0.0211716,-12.3956,-4.11039,-0.0444976,-0.0308299,1.1838,0.021837,0.0137558,-0.398877,-0.000177653,0.000236312,4.32262e-07
5.949,0.422696,7.6994e-05,0.140207,0.0258699,-3.10159,0.317408,-0.000117838,-6.82844e-05,5.93521e-05,-0.00947207,-0.00352652,-0.1146,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069488,0.758719,1.3636,0.0150451,-5.22576,-0.332487,0.0211912,-12.3956,-4.11035,-0.0445365,-0.0308955,1.18338,0.0218383,0.0137513,-0.398877,-0.000177597,0.000236329,4.32439e-07
5.95,0.422696,7.69299e-05,0.140207,0.0258603,-3.1016,0.317294,-0.000117442,-6.80197e-05,5.92262e-05,-0.00947464,-0.00353028,-0.114553,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00694679,0.758717,1.3636,0.0150406,-5.22577,-0.332369,0.0212108,-12.3956,-4.11031,-0.0445754,-0.0309607,1.18296,0.0218397,0.0137468,-0.398877,-0.00017754,0.000236347,4.32616e-07
5.951,0.422696,7.68661e-05,0.140207,0.0258508,-3.1016,0.31718,-0.000117047,-6.77562e-05,5.91003e-05,-0.00947719,-0.00353401,-0.114506,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00694478,0.758715,1.3636,0.0150361,-5.22577,-0.332251,0.0212302,-12.3956,-4.11027,-0.044614,-0.0310255,1.18254,0.021841,0.0137423,-0.398877,-0.000177483,0.000236364,4.32792e-07
5.952,0.422695,7.68025e-05,0.140207,0.0258413,-3.1016,0.317066,-0.000116654,-6.7494e-05,5.89746e-05,-0.00947971,-0.00353771,-0.114459,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00694277,0.758713,1.36361,0.0150315,-5.22577,-0.332132,0.0212496,-12.3956,-4.11022,-0.0446525,-0.03109,1.18212,0.0218424,0.0137378,-0.398877,-0.000177426,0.000236381,4.32968e-07
5.953,0.422695,7.67391e-05,0.140207,0.0258318,-3.10161,0.316953,-0.000116261,-6.72331e-05,5.88489e-05,-0.00948221,-0.00354139,-0.114413,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00694076,0.758711,1.36361,0.015027,-5.22578,-0.332014,0.0212688,-12.3956,-4.11018,-0.0446908,-0.0311541,1.18171,0.0218438,0.0137333,-0.398877,-0.000177369,0.000236399,4.33143e-07
5.954,0.422695,7.6676e-05,0.140207,0.0258223,-3.10161,0.316839,-0.00011587,-6.69734e-05,5.87233e-05,-0.00948468,-0.00354504,-0.114366,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00693874,0.758708,1.36361,0.0150225,-5.22578,-0.331896,0.0212879,-12.3956,-4.11014,-0.0447289,-0.0312178,1.18129,0.0218451,0.0137288,-0.398877,-0.000177312,0.000236416,4.33319e-07
5.955,0.422695,7.66132e-05,0.140207,0.0258128,-3.10161,0.316725,-0.00011548,-6.67149e-05,5.85978e-05,-0.00948713,-0.00354866,-0.114319,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00693672,0.758706,1.36362,0.0150179,-5.22578,-0.331778,0.021307,-12.3956,-4.1101,-0.0447669,-0.0312811,1.18087,0.0218464,0.0137243,-0.398877,-0.000177255,0.000236433,4.33494e-07
5.956,0.422695,7.65506e-05,0.140208,0.0258032,-3.10162,0.316612,-0.000115091,-6.64577e-05,5.84724e-05,-0.00948955,-0.00355225,-0.114273,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069347,0.758704,1.36362,0.0150134,-5.22579,-0.33166,0.0213259,-12.3956,-4.11006,-0.0448047,-0.031344,1.18045,0.0218478,0.0137198,-0.398877,-0.000177198,0.00023645,4.33669e-07
5.957,0.422695,7.64882e-05,0.140208,0.0257937,-3.10162,0.316498,-0.000114703,-6.62018e-05,5.83472e-05,-0.00949195,-0.00355582,-0.114226,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00693268,0.758702,1.36362,0.0150088,-5.22579,-0.331542,0.0213448,-12.3955,-4.11002,-0.0448424,-0.0314066,1.18003,0.0218491,0.0137153,-0.398877,-0.000177141,0.000236467,4.33843e-07
5.958,0.422695,7.6426e-05,0.140208,0.0257842,-3.10162,0.316385,-0.000114316,-6.5947e-05,5.8222e-05,-0.00949433,-0.00355936,-0.114179,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00693065,0.7587,1.36363,0.0150042,-5.22579,-0.331424,0.0213635,-12.3955,-4.10998,-0.0448798,-0.0314688,1.17962,0.0218505,0.0137108,-0.398877,-0.000177084,0.000236484,4.34017e-07
5.959,0.422695,7.63641e-05,0.140208,0.0257746,-3.10163,0.316271,-0.00011393,-6.56935e-05,5.80969e-05,-0.00949668,-0.00356287,-0.114133,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00692863,0.758698,1.36363,0.0149997,-5.2258,-0.331306,0.0213822,-12.3955,-4.10994,-0.0449171,-0.0315306,1.1792,0.0218518,0.0137063,-0.398877,-0.000177027,0.000236501,4.34191e-07
5.96,0.422695,7.63024e-05,0.140208,0.0257651,-3.10163,0.316158,-0.000113545,-6.54412e-05,5.79719e-05,-0.00949901,-0.00356636,-0.114086,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.0069266,0.758695,1.36363,0.0149951,-5.2258,-0.331188,0.0214007,-12.3955,-4.1099,-0.0449543,-0.031592,1.17878,0.0218531,0.0137018,-0.398877,-0.000176969,0.000236518,4.34364e-07
5.961,0.422694,7.6241e-05,0.140208,0.0257556,-3.10164,0.316045,-0.000113161,-6.51901e-05,5.7847e-05,-0.00950132,-0.00356982,-0.11404,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00692456,0.758693,1.36364,0.0149905,-5.2258,-0.33107,0.0214192,-12.3955,-4.10986,-0.0449913,-0.0316531,1.17836,0.0218544,0.0136973,-0.398877,-0.000176912,0.000236535,4.34538e-07
5.962,0.422694,7.61798e-05,0.140208,0.025746,-3.10164,0.315931,-0.000112779,-6.49403e-05,5.77222e-05,-0.0095036,-0.00357325,-0.113993,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00692253,0.758691,1.36364,0.014986,-5.22581,-0.330952,0.0214375,-12.3955,-4.10982,-0.0450281,-0.0317138,1.17795,0.0218558,0.0136928,-0.398877,-0.000176855,0.000236552,4.34711e-07
5.963,0.422694,7.61188e-05,0.140208,0.0257365,-3.10164,0.315818,-0.000112397,-6.46916e-05,5.75975e-05,-0.00950585,-0.00357666,-0.113947,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00692049,0.758689,1.36365,0.0149814,-5.22581,-0.330834,0.0214558,-12.3955,-4.10978,-0.0450647,-0.0317741,1.17753,0.0218571,0.0136882,-0.398877,-0.000176798,0.000236568,4.34883e-07
5.964,0.422694,7.6058e-05,0.140208,0.0257269,-3.10165,0.315705,-0.000112017,-6.44442e-05,5.7473e-05,-0.00950809,-0.00358004,-0.1139,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00691845,0.758687,1.36365,0.0149768,-5.22581,-0.330717,0.021474,-12.3955,-4.10974,-0.0451012,-0.0318341,1.17711,0.0218584,0.0136837,-0.398876,-0.000176741,0.000236585,4.35055e-07
5.965,0.422694,7.59975e-05,0.140208,0.0257174,-3.10165,0.315592,-0.000111638,-6.41979e-05,5.73485e-05,-0.0095103,-0.0035834,-0.113854,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00691641,0.758684,1.36365,0.0149722,-5.22582,-0.330599,0.0214921,-12.3955,-4.1097,-0.0451375,-0.0318937,1.1767,0.0218597,0.0136792,-0.398876,-0.000176683,0.000236602,4.35227e-07
5.966,0.422694,7.59372e-05,0.140208,0.0257079,-3.10165,0.315479,-0.000111259,-6.39528e-05,5.72241e-05,-0.00951248,-0.00358673,-0.113808,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00691437,0.758682,1.36366,0.0149676,-5.22582,-0.330481,0.02151,-12.3955,-4.10966,-0.0451736,-0.031953,1.17628,0.021861,0.0136747,-0.398876,-0.000176626,0.000236619,4.35399e-07
5.967,0.422694,7.58772e-05,0.140208,0.0256983,-3.10166,0.315366,-0.000110882,-6.37089e-05,5.70999e-05,-0.00951465,-0.00359003,-0.113761,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00691232,0.75868,1.36366,0.014963,-5.22582,-0.330364,0.0215279,-12.3955,-4.10962,-0.0452096,-0.0320118,1.17586,0.0218623,0.0136702,-0.398876,-0.000176569,0.000236635,4.3557e-07
5.968,0.422694,7.58173e-05,0.140208,0.0256888,-3.10166,0.315252,-0.000110506,-6.34662e-05,5.69757e-05,-0.00951678,-0.00359331,-0.113715,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00691027,0.758678,1.36366,0.0149584,-5.22583,-0.330246,0.0215457,-12.3955,-4.10959,-0.0452454,-0.0320703,1.17545,0.0218636,0.0136656,-0.398876,-0.000176511,0.000236652,4.35741e-07
5.969,0.422694,7.57577e-05,0.140208,0.0256792,-3.10166,0.315139,-0.000110131,-6.32247e-05,5.68517e-05,-0.0095189,-0.00359656,-0.113669,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00690822,0.758676,1.36367,0.0149538,-5.22583,-0.330128,0.0215634,-12.3955,-4.10955,-0.0452811,-0.0321285,1.17503,0.0218649,0.0136611,-0.398876,-0.000176454,0.000236669,4.35912e-07
5.97,0.422694,7.56983e-05,0.140208,0.0256697,-3.10167,0.315027,-0.000109757,-6.29844e-05,5.67277e-05,-0.00952099,-0.00359978,-0.113623,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00690617,0.758673,1.36367,0.0149492,-5.22584,-0.330011,0.021581,-12.3955,-4.10951,-0.0453166,-0.0321863,1.17462,0.0218662,0.0136566,-0.398876,-0.000176397,0.000236685,4.36082e-07
5.971,0.422693,7.56391e-05,0.140208,0.0256601,-3.10167,0.314914,-0.000109384,-6.27452e-05,5.66039e-05,-0.00952306,-0.00360298,-0.113577,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00690411,0.758671,1.36367,0.0149446,-5.22584,-0.329894,0.0215985,-12.3955,-4.10947,-0.0453519,-0.0322437,1.1742,0.0218675,0.0136521,-0.398876,-0.000176339,0.000236702,4.36252e-07
5.972,0.422693,7.55801e-05,0.140208,0.0256506,-3.10168,0.314801,-0.000109012,-6.25071e-05,5.64802e-05,-0.00952511,-0.00360616,-0.11353,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00690205,0.758669,1.36368,0.01494,-5.22584,-0.329776,0.0216159,-12.3955,-4.10944,-0.0453871,-0.0323008,1.17379,0.0218688,0.0136475,-0.398876,-0.000176282,0.000236718,4.36422e-07
5.973,0.422693,7.55214e-05,0.140208,0.025641,-3.10168,0.314688,-0.000108641,-6.22703e-05,5.63566e-05,-0.00952713,-0.00360931,-0.113484,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00689999,0.758667,1.36368,0.0149354,-5.22585,-0.329659,0.0216333,-12.3954,-4.1094,-0.0454221,-0.0323576,1.17337,0.0218701,0.013643,-0.398876,-0.000176224,0.000236735,4.36591e-07
5.974,0.422693,7.54629e-05,0.140209,0.0256314,-3.10168,0.314575,-0.000108272,-6.20346e-05,5.62331e-05,-0.00952914,-0.00361243,-0.113438,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00689793,0.758664,1.36368,0.0149308,-5.22585,-0.329541,0.0216505,-12.3954,-4.10937,-0.0454569,-0.0324139,1.17296,0.0218714,0.0136385,-0.398876,-0.000176167,0.000236751,4.3676e-07
5.975,0.422693,7.54046e-05,0.140209,0.0256219,-3.10169,0.314463,-0.000107903,-6.18e-05,5.61098e-05,-0.00953111,-0.00361553,-0.113392,0.43,0,0.15,0,-3.14159,0,0,0,0,0,0,0,-0.00689587,0.758662,1.36369,0.0149262,-5.22585,-0.329424,0.0216676,-12.3954,-4.10933,-0.0454916,-0.03247,1.17254,0.0218727,0.013634,-0.398876,-0.000176109,0.000236767,4.36928e-07
